SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW
2/14/24,34,36265,38297,32591,1468,6562,37,16880,0,9,-1154,2001,-4,102,-257,-531,819,520,996,-631
2/14/24,35,37305,39023,33462,1449,6562,0,16880,0,5,-755,2002,-3,-112,-232,-531,373,891,997,-235
2/14/24,36,37976,39683,34204,1429,6562,0,16880,0,6,-540,2001,-3,-129,-249,-531,340,957,996,-189
2/14/24,37,38483,39887,34718,1430,6562,0,16880,0,4,-515,1860,-3,336,-266,-531,356,1130,977,252
2/14/24,38,37943,39308,34239,1430,6562,0,16880,0,8,-311,1851,-3,398,-223,-531,358,1167,976,299
2/14/24,39,37352,38608,33809,1431,6562,0,16880,0,14,-313,1938,-3,919,-124,-515,813,1338,990,694
2/14/24,40,36149,37407,32777,1432,6562,0,16880,0,8,-81,1946,-3,962,-117,-530,846,1348,992,730
2/14/24,41,34829,36066,31612,1442,6562,0,16880,0,8,69,1997,-3,983,-178,-448,1008,1097,993,709
2/14/24,42,33254,34450,30205,1452,6562,0,16880,0,9,336,2001,-3,985,-221,-363,1019,1077,994,707
2/14/24,43,31653,32760,28794,1472,6562,0,16880,0,7,459,2001,-4,954,-226,-270,934,1356,997,706
2/14/24,44,29997,30959,27372,1491,6562,0,16880,0,16,695,2001,-4,952,-224,-118,928,1391,996,704
2/14/24,45,28326,29161,25833,1507,6562,0,16880,0,14,918,2001,-4,956,-212,-5,989,1282,996,598
2/14/24,46,26769,27525,24419,1522,6562,0,16880,0,19,1165,1997,-4,956,-133,0,994,1273,997,588
2/14/24,47,25162,26207,22932,1575,6562,0,16880,0,230,1359,1547,-4,971,-150,-61,772,1382,996,652
2/14/24,48,24166,25654,22003,1628,6562,0,16884,0,420,1397,1518,-4,969,-290,-174,755,1399,996,659
2/15/24,1,24025,26287,21901,1682,6562,0,16884,0,943,1378,1913,-4,723,-396,-319,847,1399,996,702
2/15/24,2,24332,26975,22230,1736,6562,0,16884,0,1188,1491,1951,-4,715,-401,-450,853,1389,996,685
2/15/24,3,23935,26874,21845,1790,6562,0,16884,0,1178,1649,1950,-4,422,-400,-484,835,1230,996,-273
2/15/24,4,23406,26435,21377,1843,6562,0,16884,0,1171,1907,1950,-4,416,-401,-484,833,1183,997,-369
2/15/24,5,22851,25699,20863,1895,6562,0,16884,0,1161,2020,1951,-4,341,-400,-531,842,813,997,-152
2/15/24,6,22444,25300,20439,1947,6562,0,16884,0,1187,2066,1951,-4,332,-401,-531,842,749,996,-133
2/15/24,7,22124,25337,20171,1978,6562,0,16884,0,1204,2217,1997,-4,-146,-400,-531,806,612,997,-328
2/15/24,8,21835,25041,19904,2008,6562,0,16884,0,1148,2356,2000,-4,-171,-401,-531,803,579,996,-351
2/15/24,9,21293,24894,19433,2037,6562,0,16884,0,1141,2514,1863,-4,-358,-400,-531,849,377,996,-567
2/15/24,10,20967,24453,19130,2065,6562,0,16884,0,999,2437,1854,-4,-366,-400,-531,852,328,997,-586
2/15/24,11,21265,24599,19440,2069,6562,0,16884,0,388,2428,1957,-4,-890,-401,-465,503,39,996,-586
2/15/24,12,22114,25407,20257,2073,6562,0,16884,0,333,2355,1956,-4,-933,-401,-430,478,-5,996,-587
2/15/24,13,24238,27233,22190,2054,6562,0,16884,0,62,2215,1045,-4,-1011,-346,-293,201,-6,997,-673
2/15/24,14,26327,29205,24063,2034,6562,0,16884,0,21,2132,957,-4,-1014,-293,-266,181,-5,997,-675
2/15/24,15,28989,31489,26403,2019,6562,0,16884,0,21,1423,1438,-4,-834,-425,-417,470,-5,996,-194
2/15/24,16,30221,32720,27470,2003,6562,21,16884,0,13,1096,1500,-4,-756,-450,-526,490,-5,996,-145
2/15/24,17,31831,33523,28928,1992,6562,239,16884,0,93,784,1500,-4,271,-450,-531,869,-5,996,-9
2/15/24,18,32480,34113,29521,1980,6562,604,16884,0,48,621,1500,-4,320,-450,-531,896,7,997,0
2/15/24,19,33002,34598,29928,1999,6562,1077,16884,0,11,371,1501,-4,546,-450,-531,922,199,997,170
2/15/24,20,32680,34277,29557,2018,6562,1519,16884,0,11,190,1501,-4,575,-451,-531,924,235,997,192
2/15/24,21,32416,34014,29238,2005,6562,1955,16884,0,12,128,1501,-4,363,-451,-531,994,363,997,192
2/15/24,22,31926,33619,28742,1991,6562,2633,16884,0,107,185,1500,-4,346,-451,-531,999,403,997,196
2/15/24,23,31687,33285,28448,1960,6562,2924,16884,0,12,85,1452,-4,574,-451,-531,999,726,997,348
2/15/24,24,31255,32853,28013,1928,6562,3258,16884,0,12,55,1448,-4,605,-451,-531,999,784,997,363
2/15/24,25,31187,32786,27917,1893,6562,3286,16884,0,13,17,1497,-4,578,-451,-531,999,957,997,555
2/15/24,26,30898,32496,27652,1857,6562,3493,16884,0,12,-138,1501,-4,576,-451,-531,999,1003,997,568
2/15/24,27,31024,32623,27802,1785,6562,3350,16884,0,12,-270,1501,-4,236,-452,-531,999,1324,997,176
2/15/24,28,31139,32737,27929,1713,6562,2895,16884,0,12,-347,1501,-4,194,-451,-531,999,1367,997,131
2/15/24,29,31426,33488,28258,1603,6562,2124,16884,0,11,-340,1492,-4,-214,-451,-531,999,1285,997,-251
2/15/24,30,31970,34078,28802,1493,6562,1600,16884,0,11,-431,1475,-4,-217,-452,-531,999,1250,997,-293
2/15/24,31,32166,34396,28984,1383,6562,1133,16884,0,3,-98,579,-4,215,-451,-531,758,880,999,-641
2/15/24,32,32778,35042,29584,1272,6562,547,16884,0,7,-101,556,-4,251,-449,-531,740,812,999,-673
2/15/24,33,33753,36015,30599,1195,6562,243,16884,0,8,-173,1868,-3,8,-447,-531,836,602,997,-673
2/15/24,34,34823,37072,31618,1117,6562,51,16884,0,5,-97,2002,-3,0,-451,-531,842,594,997,-659
2/15/24,35,36191,37781,32853,1083,6562,0,16884,0,5,-174,2001,-3,193,-451,-531,983,966,997,225
2/15/24,36,37019,38611,33605,1048,6562,0,16884,0,7,376,2001,-3,221,-451,-531,993,1035,997,312
2/15/24,37,37399,38989,34044,1024,6562,0,16884,0,5,292,2001,-3,886,-451,-531,1016,1266,997,680
2/15/24,38,36926,38518,33639,1000,6562,0,16884,0,7,255,2001,-3,943,-451,-531,1018,1306,997,714
2/15/24,39,36378,37976,33232,978,6562,0,16884,0,13,661,2000,-3,999,-451,-531,1019,1385,997,777
2/15/24,40,35579,37155,32527,955,6562,0,16884,0,7,613,2000,-3,1003,-451,-515,1019,1397,997,785
2/15/24,41,34197,35680,31265,938,6562,0,16884,0,7,672,2000,-3,1002,-446,-427,1019,1397,997,785
2/15/24,42,32892,34256,30114,921,6562,0,16884,0,7,789,2000,-3,1003,-451,-303,1019,1398,997,785
2/15/24,43,31406,32636,28772,931,6562,0,16884,0,8,1034,2001,-4,1003,-452,-166,1001,1398,997,785
2/15/24,44,29620,30776,27115,940,6562,0,16884,0,13,1184,2001,-4,1003,-442,-97,999,1398,997,785
2/15/24,45,28130,29071,25816,952,6562,0,16884,0,12,1419,2001,-3,1003,-323,-3,999,1398,997,785
2/15/24,46,26719,27508,24498,964,6562,0,16884,0,12,1525,2001,-4,1003,-173,0,999,1398,997,789
2/15/24,47,25297,26121,23197,985,6562,0,16884,0,11,1475,2001,-4,1051,-149,-60,999,1398,997,1093
2/15/24,48,24650,25771,22591,1006,6562,0,16887,0,12,1485,2001,-4,1055,-300,-205,999,1398,997,1120
2/16/24,1,24270,25467,22204,1028,6562,0,16887,0,10,1504,2000,-4,1055,-430,-153,999,1398,997,828
2/16/24,2,24415,25438,22361,1049,6562,0,16887,0,12,1513,1998,-4,1056,-388,-19,999,1398,997,797
2/16/24,3,24040,25097,22037,1064,6562,0,16887,0,15,1453,1889,-4,921,-409,-29,999,1398,997,685
2/16/24,4,23423,24476,21475,1078,6562,0,16887,0,43,1537,1881,-4,912,-406,0,999,1398,997,666
2/16/24,5,22915,24386,21025,1092,6562,0,16887,0,543,1583,1971,-4,752,-324,0,999,1398,996,473
2/16/24,6,22490,24201,20597,1106,6562,0,16887,0,798,1590,1979,-4,739,-309,0,999,1399,996,457
2/16/24,7,22079,24195,20218,1122,6562,0,16887,0,1164,1645,1999,-4,737,-348,0,999,1398,997,783
2/16/24,8,21640,23766,19779,1138,6562,0,16887,0,1182,1659,2001,-4,737,-340,0,999,1398,997,813
2/16/24,9,21471,23531,19617,1150,6562,0,16887,0,1167,1563,2001,-4,539,-289,0,999,1398,997,641
2/16/24,10,21497,23561,19654,1162,6562,0,16887,0,1163,1474,2001,-4,516,-297,0,999,1393,997,626
2/16/24,11,21869,23427,19959,1188,6562,0,16887,0,742,1494,2001,-4,111,-212,0,999,1310,997,909
2/16/24,12,22545,23869,20558,1214,6562,0,16887,0,481,1392,2001,-4,103,-239,0,999,1303,996,940
2/16/24,13,24671,25530,22539,1214,6562,0,16887,0,151,1359,1955,-4,181,-104,0,833,1386,997,1224
2/16/24,14,26758,27489,24422,1213,6562,0,16887,0,19,955,1951,-4,190,-93,-15,821,1399,997,1247
2/16/24,15,29118,30180,26521,1247,6562,0,16887,0,74,388,1978,-4,724,-245,-139,928,1399,980,1045
2/16/24,16,30456,31640,27708,1281,6562,68,16887,0,12,330,1980,-4,768,-395,-173,935,1399,979,1025
2/16/24,17,31867,33102,28981,1323,6562,738,16887,0,8,158,1999,-3,1034,-420,-204,995,1399,995,1374
2/16/24,18,32054,33456,29078,1365,6562,1416,16887,0,7,25,2001,-3,1056,-438,-354,999,1399,997,1406
2/16/24,19,31780,33335,28818,1407,6562,2293,16887,0,4,-19,2001,-3,1056,-451,-497,999,1399,997,1201
2/16/24,20,31419,33009,28373,1448,6562,3100,16887,0,4,-171,2001,-3,1039,-452,-531,999,1399,997,1174
2/16/24,21,30531,32121,27519,1500,6562,3907,16887,0,4,-220,2001,-3,616,-452,-531,999,1398,997,836
2/16/24,22,30378,31967,27408,1551,6562,4044,16887,0,4,-349,2000,-3,609,-451,-531,999,1398,997,804
2/16/24,23,30233,31825,27283,1595,6562,4406,16887,0,6,-321,2001,-3,370,-452,-531,999,1398,997,804
2/16/24,24,29844,31434,26876,1639,6562,4248,16887,0,4,-347,2001,-3,366,-452,-531,999,1398,997,804
2/16/24,25,29828,31417,26860,1630,6562,4344,16887,0,4,-590,2001,-3,582,-451,-531,995,1398,997,804
2/16/24,26,29655,31245,26687,1620,6562,4138,16887,0,4,-628,2000,-3,599,-452,-531,994,1398,997,811
2/16/24,27,30060,31650,27072,1585,6562,3390,16887,0,4,-749,2001,-3,612,-452,-531,999,1398,997,1331
2/16/24,28,30217,31807,27263,1549,6562,2803,16887,0,5,-456,2000,-3,614,-451,-531,999,1398,997,1382
2/16/24,29,30183,31780,27259,1470,6562,2470,16887,0,11,-453,2001,-3,522,-452,-531,999,1398,997,1383
2/16/24,30,30229,31827,27269,1391,6562,2215,16887,0,12,-385,2001,-3,515,-452,-531,999,1398,997,1383
2/16/24,31,30944,32542,27944,1246,6562,1487,16887,0,13,-437,2001,-3,912,-451,-531,907,1398,997,1362
2/16/24,32,31752,33355,28727,1100,6562,990,16887,0,18,-217,2001,-3,944,-451,-531,900,1398,997,1359
2/16/24,33,32645,34243,29497,993,6562,519,16887,0,12,-532,2000,-3,841,-452,-531,1011,1399,997,1401
2/16/24,34,33892,35482,30652,886,6562,138,16887,0,5,-506,2000,-3,831,-451,-531,1019,1398,997,1407
2/16/24,35,35105,36698,31732,828,6562,1,16887,0,8,-359,2001,-3,947,-451,-531,1019,1398,997,1406
2/16/24,36,36035,37628,32626,769,6562,0,16887,0,7,-247,2001,-3,957,-452,-531,1019,1398,998,1407
2/16/24,37,36394,37985,32982,735,6562,0,16887,0,6,-362,2000,-3,1047,-451,-531,1019,1399,997,1407
2/16/24,38,35928,37520,32525,701,6562,0,16887,0,7,-533,2000,-3,1055,-451,-531,1019,1399,997,1406
2/16/24,39,35086,36683,31807,679,6562,0,16887,0,11,-430,2001,-3,1056,-452,-531,1019,1399,997,1407
